Steps,Calories_Out,State
3075.25,1000.0,2
2144.33,1037.37,2
2280.92,2856.96,2
296.74,2292.04,0
289.85,2124.32,0
127.08,1186.82,0
1292.23,1000.0,1
1780.57,3000.0,2
888.16,2098.49,0
1453.39,2965.78,2
1753.63,2109.11,2
720.95,2440.02,0
2167.28,1037.17,2
1783.18,1000.0,2
1195.02,1000.0,2
2187.1,2939.3,2
3075.12,1000.0,2
1835.65,3000.0,2
3327.69,1000.0,2
1089.31,1000.0,1
1154.01,1323.84,1
2087.93,1169.97,2
3955.28,1556.52,2
2717.73,3000.0,2
50.0,1782.12,0
2424.83,3000.0,2
590.5,2002.53,0
1638.41,2718.41,2
50.0,1131.76,0
519.33,3000.0,0
2764.87,2474.93,2
2248.06,1492.35,2
3018.06,2854.34,2
2371.34,2192.5,2
1404.26,2578.52,1
1631.6,1285.73,2
783.25,1807.58,0
2476.18,1511.2,2
3978.24,1472.67,2
256.61,2465.83,0
1474.42,1000.0,2
491.27,1756.56,0
2028.13,1760.43,2
2820.66,2619.41,2
869.1,1981.97,1
2786.77,3000.0,2
3206.57,1443.27,2
1441.36,1000.0,2
1006.91,1311.8,1
1119.99,2671.34,1
50.0,1863.7,0
1930.82,1364.75,2
1988.37,1000.0,2
446.75,2900.82,0
462.57,1394.89,0
2850.63,2402.25,2
1800.4,1882.76,2
1057.42,2989.38,1
50.0,1000.0,0
489.25,1837.79,0
1098.84,2163.04,2
1226.96,1570.48,2
1808.57,1922.23,2
916.62,2422.16,2
1231.41,3000.0,1
1061.34,1891.75,1
1875.5,3000.0,2
1454.57,1262.96,2
110.28,2837.59,0
2521.35,2155.62,2
970.6,3000.0,1
1259.13,3000.0,2
2234.7,1568.8,2
607.93,1424.12,0
2452.77,2606.52,2
2477.13,3000.0,2
1765.49,1000.0,2
825.66,3000.0,1
492.94,1235.39,0
1782.17,2726.68,2
1962.18,2721.07,2
2513.06,2306.87,2
2340.83,1000.0,2
620.35,1888.88,0
1906.51,3000.0,2
1364.04,2883.84,2
465.8,1000.0,0
1429.17,1955.42,2
856.23,1000.0,2
2950.82,1757.48,2
1883.36,2757.47,2
4000.0,1031.88,2
2114.97,2250.85,2
1472.93,1958.01,1
3572.51,3000.0,2
2867.53,2187.85,2
1259.89,1876.79,1
1414.39,1539.59,2
1275.34,3000.0,1
3143.31,2909.66,2
2488.19,1428.33,2
1024.4,2826.71,2
1352.41,1631.86,2
1421.52,2000.42,2
2060.15,1071.58,2
2751.33,2626.29,2
1646.68,1000.0,2
3677.84,2626.95,2
2686.91,1968.01,2
3453.31,1338.77,2
50.0,1984.62,0
1680.93,1000.0,2
3287.83,1554.17,2
1368.61,2598.96,1
898.94,1000.0,2
1490.94,2712.64,1
952.0,1213.5,0
754.64,1543.16,0
321.7,1299.32,0
2288.8,1892.38,2
2533.97,1000.0,2
574.39,1330.04,0
3426.45,2821.05,2
870.05,2969.32,1
1201.0,3000.0,2
2003.29,3000.0,2
323.13,1175.75,0
1700.56,1074.79,2
50.0,1000.0,0
50.0,3000.0,0
1408.49,2064.73,1
1419.54,2056.57,2
1600.57,1651.78,2
2187.16,1785.64,2
3587.84,3000.0,2
204.45,1961.27,0
769.19,1000.0,1
1775.3,1000.0,2
1840.65,1101.61,2
2071.78,1627.66,2
3001.01,2089.85,2
2120.64,3000.0,2
2033.74,1829.06,2
660.9,2974.84,0
1574.1,1884.98,2
483.77,1233.27,0
735.68,2225.0,1
1870.33,2098.96,2
1527.79,3000.0,2
1812.19,3000.0,2
853.81,2798.55,1
4000.0,2623.6,2
2739.0,2547.51,2
2386.84,1829.75,2
3346.22,1000.0,2
2450.56,1518.71,2
1579.77,1000.0,2
579.2,2803.68,0
3228.12,2971.38,2
1556.55,2670.76,2
1722.12,3000.0,2
829.85,1000.0,0
1916.01,3000.0,2
1528.86,1391.59,2
1794.17,2528.93,2
2374.78,2035.37,2
294.36,3000.0,0
1488.74,1000.0,2
139.26,1515.06,0
1675.1,1431.61,2
394.94,3000.0,0
2017.69,2855.57,2
2024.36,2638.33,2
1237.84,1174.71,1
737.22,3000.0,0
952.73,2813.37,1
1153.17,2299.99,1
50.0,1575.37,0
1531.31,2873.87,2
740.47,1923.89,0
688.27,2258.84,0
661.75,1359.15,0
1359.1,1697.29,2
50.0,2542.42,0
3825.77,1000.0,2
1291.29,1000.0,2
50.0,3000.0,0
2734.35,2584.71,2
130.11,1000.0,0
1671.04,1000.0,2
1439.03,1117.23,2
2105.66,3000.0,2
664.68,1378.89,0
50.0,1559.8,0
1855.09,2050.9,2
50.0,1000.0,0
868.61,1000.0,2
1431.41,1774.5,2
1491.39,1723.73,2
2600.84,1216.13,2
50.0,1888.51,0
1999.16,1500.87,2
483.73,3000.0,0
1755.88,1081.69,2
2148.76,1117.94,2
1461.54,1781.06,2
1152.54,1451.62,2
2302.82,2661.04,2
2335.56,1513.48,2
374.89,1789.09,0
1107.19,1917.37,2
50.0,1878.18,0
939.76,1747.32,2
2447.6,2073.99,2
986.88,1000.0,2
294.13,2622.76,0
1491.03,1817.72,2
3306.53,2891.5,2
259.73,2229.21,0
50.0,1000.0,0
1407.15,3000.0,2
1797.18,1479.9,2
1131.02,3000.0,2
2103.02,1000.0,2
2264.84,1689.22,2
50.0,1000.0,0
1724.43,3000.0,2
2184.32,1735.14,2
484.8,1267.03,0
2408.75,2660.35,2
338.93,3000.0,0
2087.55,2573.61,2
1198.7,2500.41,1
1203.25,1960.1,2
50.0,1532.9,0
2052.24,2727.44,2
1140.29,1000.0,1
50.0,1933.08,0
2222.0,2944.2,2
1717.11,1849.51,2
2094.48,1621.64,2
210.48,2193.79,0
101.77,3000.0,0
1086.85,2128.39,2
2154.48,3000.0,2
920.68,2644.14,1
1646.93,2532.07,2
1002.07,1000.0,2
2007.83,2049.19,2
2476.79,1000.0,2
1191.09,1000.0,1
2233.1,1116.43,2
1584.41,1000.0,2
2409.38,1669.41,2
177.26,1833.92,0
1519.16,1838.28,2
1619.19,2259.01,2
324.99,1883.8,0
50.0,1220.55,0
1607.13,1000.0,2
1607.81,2830.67,2
1386.9,2673.36,2
2361.61,1000.0,2
2159.26,1192.14,2
1805.53,3000.0,2
606.41,1000.0,0
1327.82,2216.17,2
3267.14,3000.0,2
1605.86,2556.9,2
1607.14,1565.37,2
964.66,1000.0,1
1326.38,1177.75,2
518.66,1000.0,0
1962.29,1837.84,2
1639.33,1712.57,2
50.0,2339.37,0
1877.71,3000.0,2
2113.74,1000.0,2
1063.63,2724.47,1
1057.38,1000.0,1
2449.19,2104.07,2
1546.78,1782.79,2
1981.77,1000.0,2
2217.05,1917.41,2
1842.39,2056.39,2
1206.89,2666.11,1
1049.81,2139.05,1
1549.45,1564.06,2
1058.87,2121.21,1
2134.71,1000.0,2
1039.09,3000.0,1
50.0,2437.01,0
540.23,2177.56,0
286.92,1874.43,0
3204.97,2076.86,2
1180.89,1138.3,1
1477.52,1285.57,2
1214.94,2979.02,1
1462.66,2364.3,2
2775.63,2774.78,2
2057.67,2286.08,2
1792.6,1000.0,2
2759.51,2656.13,2
869.55,2533.77,0
181.99,3000.0,0
1575.63,2177.19,2
1912.98,2765.79,2
1723.45,1000.0,2
1979.17,1000.0,2
50.0,1000.0,0
480.58,1015.18,0
807.38,2943.99,1
1215.62,1000.0,2
3328.48,3000.0,2
746.16,1495.34,0
1117.73,1562.09,1
1500.52,1681.4,2
2722.32,1475.12,2
2754.94,2909.25,2
3272.23,1000.0,2
2302.2,2065.57,2
2016.57,2236.33,2
3615.28,1760.93,2
1373.09,2178.81,2
1408.06,1000.0,2
2013.99,1044.9,2
1725.06,1934.56,2
3267.22,1000.0,2
878.19,1477.52,2
50.0,2949.28,0
1542.24,2713.22,2
600.02,3000.0,0
1360.16,3000.0,1
1241.35,3000.0,1
2809.58,2066.1,2
1563.42,1732.91,2
1929.87,1000.0,2
3482.1,3000.0,2
1578.24,2732.97,2
2735.15,3000.0,2
708.49,1490.49,0
994.37,3000.0,1
847.96,1000.0,0
1604.74,1000.0,2
2351.53,1000.0,2
1140.93,2521.74,1
200.44,1267.56,0
1737.81,1452.57,2
50.0,1194.84,0
1259.31,1000.0,1
1186.03,3000.0,2
2693.02,1784.99,2
1925.86,1000.0,2
643.24,1851.57,0
1824.12,1255.0,2
840.95,2483.74,0
1688.08,1000.0,2
50.0,3000.0,0
2027.76,2871.73,2
1504.26,1010.34,2
50.0,3000.0,0
662.18,1906.43,0
1065.0,2389.36,2
779.1,2286.81,1
780.24,1963.22,0
1236.58,2685.4,2
1876.01,1000.0,2
1062.53,1000.0,1
1721.47,1130.36,2
660.47,3000.0,0
258.42,1915.22,0
1630.14,3000.0,2
3175.09,1000.0,2
996.5,1371.24,1
4000.0,1866.77,2
1136.28,2309.33,2
2330.48,2025.59,2
1856.0,1000.0,2
1460.01,1000.0,2
2237.33,1556.17,2
1691.86,2639.21,2
2180.35,2929.95,2
50.0,1759.84,0
94.94,1336.61,0
2292.07,1724.16,2
3339.2,1038.1,2
1078.6,2390.04,1
1434.35,3000.0,2
890.63,1741.25,0
1937.47,2069.89,2
1226.63,2615.78,2
1617.32,2745.65,2
2995.66,1533.92,2
2388.44,1323.75,2
1173.9,2216.96,1
1498.48,1000.0,2
2702.65,1000.0,2
3828.34,3000.0,2
2688.35,1108.96,2
784.59,2827.72,1
1219.11,1762.15,2
1884.38,1809.85,2
2080.63,1000.0,2
1047.14,1000.0,2
1116.0,1643.7,2
1566.01,2783.48,2
1252.01,1000.0,2
1620.15,2909.48,2
50.0,1171.14,0
3267.28,3000.0,2
50.0,1394.7,0
1401.78,1000.0,2
2877.09,1985.42,2
130.28,2762.08,0
1042.93,1128.78,1
1938.06,1000.0,2
50.0,1451.23,0
1676.54,2461.51,2
556.93,1474.33,0
1884.05,3000.0,2
596.96,1000.0,0
2151.51,1000.0,2
50.0,1098.92,0
2039.41,1000.0,2
3363.05,2864.17,2
50.0,1866.13,0
795.83,1443.82,1
2163.52,1348.24,2
2050.23,1840.07,2
346.12,2085.33,0
1986.82,2262.91,2
3419.11,1805.46,2
3276.66,1000.0,2
3103.44,2579.8,2
1396.07,1837.55,2
1205.68,2003.65,1
2568.3,1031.04,2
1484.37,1441.0,2
2367.1,1564.51,2
918.08,2854.7,1
2237.62,1577.69,2
1951.67,3000.0,2
1716.3,1924.37,2
1731.88,2295.45,2
2988.6,1142.22,2
616.32,1772.73,0
202.89,1388.63,0
50.0,1389.31,0
1298.42,1984.07,2
1978.37,2702.58,2
2525.89,3000.0,2
366.38,1389.83,0
66.5,2487.44,0
4000.0,1941.67,2
1275.15,3000.0,2
2547.67,1343.29,2
1871.07,2153.21,2
1312.46,1839.28,2
1137.14,2092.32,2
1064.95,1000.0,2
1405.18,1379.0,2
2024.41,1942.74,2
2466.89,1363.49,2
1089.56,2440.22,0
2708.61,2966.93,2
2037.88,1507.05,2
3042.71,2725.43,2
1573.66,1716.72,2
1182.25,1000.0,1
3400.81,3000.0,2
511.04,1686.58,0
1738.51,1072.78,2
1923.29,1000.0,2
50.0,3000.0,0
2405.58,3000.0,2
2503.04,2512.07,2
1100.75,3000.0,1
1691.54,2370.38,2
1493.29,2806.4,2
2590.1,2717.56,2
1301.19,1989.28,2
852.25,1971.17,1
3538.73,3000.0,2
1323.82,1000.0,1
1471.42,1902.26,1
741.63,2571.69,0
1289.68,2404.46,1
1985.75,2099.83,2
1160.49,1914.21,1
2274.62,2455.5,2
50.0,1364.6,0
2285.09,1321.4,2
1886.94,1000.0,2
98.18,1731.3,0
1940.82,1995.74,2
1481.5,3000.0,2
2386.08,1000.0,2
1828.69,1748.21,2
230.11,1838.18,0
1962.4,3000.0,2
2437.84,2571.73,2
2676.63,2750.14,2
938.01,1033.23,1
50.0,3000.0,0
807.31,1000.0,0
3177.21,2255.41,2
938.99,2285.5,1
1882.78,3000.0,2
3730.7,2712.06,2
50.0,1252.24,0
1498.38,3000.0,2
2817.35,1723.72,2
2024.41,1000.0,2
276.94,2418.0,0
50.0,1412.53,0
274.71,2587.38,0
2533.39,1000.0,2
3787.74,1000.0,2
3454.69,2055.23,2
1251.75,1849.66,1
926.47,2830.18,1
1947.52,1343.64,2
2395.81,3000.0,2
1898.71,1432.12,2
2069.58,1140.34,2
2575.44,3000.0,2
1673.27,3000.0,2
50.0,2521.87,0
2554.87,1064.86,2
4000.0,2195.08,2
1839.99,3000.0,2
1656.24,1000.0,2
835.86,3000.0,0
1400.79,1511.54,2
605.32,3000.0,0
1885.72,1171.96,2
2569.54,1645.44,2
1384.5,3000.0,2
1388.95,1313.7,2
477.93,1941.82,0
1129.14,2823.68,0
768.24,3000.0,0
50.0,1692.27,0
936.11,3000.0,0
670.32,1000.0,0
2433.63,1000.0,2
801.62,1000.0,0
1539.13,3000.0,2
2086.82,1000.0,2
1855.56,2561.38,2
1846.63,1210.93,2
1407.19,3000.0,1
1107.47,2412.99,2
744.12,2570.07,0
651.06,2080.17,0
420.11,2680.46,0
1793.14,1274.34,2
1666.38,1140.94,2
389.96,2332.73,0
1201.02,2492.63,2
50.0,2144.4,0
2522.52,3000.0,2
666.3,1000.0,1
1307.46,2970.58,2
2710.16,1391.82,2
1302.77,1345.37,2
1959.01,1672.14,2
3311.83,1460.55,2
1271.75,1000.0,1
1244.34,1970.38,1
711.03,1828.8,0
2510.19,2526.65,2
1831.56,1239.97,2
1904.38,2373.07,2
50.0,2960.42,0
1430.72,2852.27,2
2465.53,2675.35,2
2964.87,2021.31,2
1613.85,2068.7,2
2219.93,2485.89,2
1937.59,1866.35,2
3259.16,2514.34,2
50.0,2964.13,0
50.0,1590.51,0
4000.0,2604.23,2
2199.72,2885.85,2
1293.04,2892.02,1
1367.5,2898.05,2
534.72,2030.7,0
2540.54,1325.32,2
1942.93,2498.75,2
50.0,3000.0,0
2116.42,1508.47,2
813.08,2445.15,0
89.39,1000.0,0
736.05,2503.54,1
2277.1,2532.56,2
2099.64,2671.21,2
1717.46,1000.0,2
2010.87,1026.11,2
1778.07,1295.46,2
1679.29,1000.0,2
3033.93,1847.78,2
1053.33,2547.64,1
1139.86,3000.0,2
1270.68,1000.0,1
1705.69,1000.0,2
923.79,2910.4,0
50.0,2107.11,0
2199.27,3000.0,2
1681.38,2765.82,2
1335.91,3000.0,2
2502.49,2695.77,2
1495.67,1000.0,1
1964.56,1357.98,2
50.0,2409.21,0
2013.78,1243.09,2
1527.33,2941.49,2
624.39,2387.66,0
1595.22,3000.0,2
787.99,1608.56,0
405.48,2620.2,0
3230.95,1000.0,2
2201.95,1013.23,2
1076.57,2893.35,1
2018.13,1862.89,2
295.48,2080.76,0
50.0,3000.0,0
1262.38,2845.65,2
2889.26,2083.74,2
264.47,1770.49,0
779.19,1000.0,0
1593.93,1883.71,2
2326.95,1782.36,2
1171.17,3000.0,2
1147.82,2895.84,1
1566.01,2666.39,2
1424.65,1000.0,1
3061.62,3000.0,2
3097.41,1690.99,2
1755.86,1921.75,2
2360.09,1751.42,2
2883.11,1000.0,2
50.0,1691.99,0
2589.53,3000.0,2
1299.43,1885.13,2
573.86,1000.0,0
1481.84,1538.58,2
1383.53,1000.0,2
50.0,1405.67,0
785.28,2575.73,0
2115.31,2081.46,2
377.42,1455.98,0
2592.93,1941.71,2
1801.91,1000.0,2
2035.14,1000.0,2
2227.62,1541.75,2
55.39,2279.02,0
814.09,1614.19,0
775.49,1000.0,0
2191.21,2379.12,2
245.44,3000.0,0
1807.68,1216.31,2
1384.34,1000.0,2
2635.98,2961.31,2
2066.49,2823.91,2
2350.61,1848.2,2
1029.93,3000.0,1
2029.63,1000.0,2
1601.66,1000.0,2
3773.48,2963.08,2
709.63,3000.0,0
1176.52,1000.0,1
2652.57,1546.15,2
1477.04,2431.11,2
139.04,2481.96,0
2742.62,1425.28,2
1011.57,2640.85,2
1166.93,1000.0,1
814.93,1000.0,0
642.35,1482.71,0
2515.84,2081.74,2
2184.12,1753.49,2
1719.33,2319.02,2
2776.78,1719.66,2
970.02,2755.52,1
1392.81,2207.13,1
1170.65,2296.08,2
3045.37,2404.45,2
2156.19,1320.33,2
193.46,3000.0,0
2399.13,2033.43,2
2263.5,2224.99,2
2546.21,3000.0,2
904.94,1776.23,0
2315.19,3000.0,2
1755.79,1328.83,2
1899.69,1000.0,2
50.0,2086.0,0
2870.62,1335.81,2
2554.49,1067.57,2
2228.09,3000.0,2
1575.11,1713.08,2
452.88,1000.0,0
2240.9,2470.09,2
1618.83,1900.94,2
2616.77,1000.0,2
1255.95,1000.0,2
1726.99,1000.0,2
1990.26,3000.0,2
2737.36,3000.0,2
447.33,1000.0,0
1422.15,3000.0,2
184.52,1865.8,0
235.8,2548.88,0
1674.18,2821.45,2
425.66,1406.81,0
2900.11,2625.77,2
3135.95,1000.0,2
2993.12,3000.0,2
1247.2,1441.38,2
3345.51,1694.27,2
2316.06,1000.0,2
2681.57,3000.0,2
2970.81,2319.49,2
1358.68,2262.94,2
50.0,1000.0,0
2869.9,2238.27,2
2416.92,1732.25,2
1960.92,2392.26,2
815.49,1066.23,1
1664.79,2723.73,2
59.67,2142.8,0
1089.77,1146.32,2
208.8,3000.0,0
238.64,2657.89,0
1517.8,2233.52,2
2155.43,1790.51,2
2439.68,3000.0,2
967.3,1612.21,1
1034.06,1295.01,1
2536.43,2939.81,2
1730.89,3000.0,2
749.99,1000.0,0
1793.48,2437.26,2
1019.59,3000.0,1
2135.44,3000.0,2
1952.86,1593.46,2
3066.41,1000.0,2
2303.87,1155.98,2
1751.08,1000.0,2
2463.85,1732.8,2
1752.09,2884.78,2
2008.54,2161.16,2
1036.17,2734.81,1
2020.06,3000.0,2
2486.23,2540.44,2
473.94,1050.31,0
3161.62,1469.58,2
3682.34,1000.0,2
1960.89,1660.97,2
55.55,3000.0,0
1014.08,1000.0,1
1184.1,1517.84,2
50.0,1798.34,0
142.25,2781.66,0
1365.88,1000.0,2
1738.22,1237.08,2
2045.59,3000.0,2
761.49,3000.0,1
1046.52,1791.25,2
1719.7,1000.0,2
1411.63,1000.0,2
692.31,2184.44,0
1142.73,3000.0,1
3349.94,1000.0,2
2077.88,2474.52,2
1992.12,2143.19,2
1657.4,2018.02,2
755.91,2563.38,0
1816.68,3000.0,2
3295.2,2198.3,2
676.43,2255.07,0
1587.04,1517.17,2
2461.7,1000.0,2
1281.45,3000.0,1
884.66,2196.78,0
2999.52,1231.55,2
2755.44,1000.0,2
50.0,1427.82,0
1722.44,1617.31,2
366.8,1875.34,0
129.14,1167.51,0
50.0,1683.07,0
3005.84,3000.0,2
272.16,1000.0,0
2002.66,1044.21,2
857.26,1364.05,1
629.99,2620.03,0
1482.88,3000.0,2
1795.54,3000.0,2
1472.09,1000.0,2
1475.81,2238.73,2
1948.78,3000.0,2
2201.67,1130.17,2
1167.41,3000.0,1
1006.41,1000.0,1
50.0,1926.4,0
2120.53,2202.32,2
1173.53,1643.56,1
2698.04,1584.66,2
1424.75,1953.56,2
780.95,3000.0,0
1725.01,1446.25,2
2187.6,2669.91,2
2372.6,1000.0,2
1086.66,1651.85,1
1789.18,2193.56,2
1639.97,3000.0,2
969.59,3000.0,0
286.58,2838.15,0
1283.83,1796.49,2
2360.06,2474.51,2
3199.33,2824.09,2
2361.12,1541.7,2
554.93,2849.95,0
2089.25,3000.0,2
2088.47,3000.0,2
2488.91,1000.0,2
1241.13,2599.02,2
1041.91,2087.1,1
1648.85,2465.42,2
1288.38,3000.0,2
2241.5,1959.42,2
1197.2,2463.52,2
645.73,1005.04,0
2754.62,2576.97,2
50.0,1189.49,0
2231.58,2034.97,2
2107.55,2947.26,2
2459.55,3000.0,2
50.0,2733.21,0
1528.91,1914.74,1
2361.82,1540.98,2
774.92,1703.75,0
973.84,1619.56,0
2750.14,1000.0,2
50.0,1787.26,0
2468.27,3000.0,2
50.0,3000.0,0
637.64,1072.72,0
2442.29,2295.79,2
3305.07,1500.03,2
2396.67,2123.92,2
1036.9,2920.59,1
1181.36,1215.1,1
1669.66,3000.0,2
1842.1,2923.09,2
1311.87,2290.45,2
451.25,2140.79,0
1724.36,2621.3,2
1933.2,1899.29,2
2430.2,3000.0,2
2724.94,1959.82,2
2421.68,1000.0,2
1516.77,3000.0,2
853.19,2347.8,0
1598.57,1529.07,2
2309.47,3000.0,2
972.85,1000.0,1
3168.86,2271.73,2
3167.78,1628.56,2
1805.36,3000.0,2
1698.99,1677.61,2
365.3,2218.34,0
1900.53,1704.93,2
2419.61,1452.68,2
2375.27,2055.81,2
492.38,1000.0,0
1063.29,2216.75,0
1705.38,1000.0,2
2771.44,1044.02,2
2653.04,3000.0,2
3147.53,2206.03,2
1215.55,1136.5,1
4000.0,3000.0,2
1285.68,2896.73,1
1468.65,2796.33,2
989.17,3000.0,2
50.0,2476.58,0
765.11,3000.0,0
1580.35,2584.46,2
2879.42,1610.13,2
2519.52,1523.25,2
1428.65,1671.58,2
1776.4,1567.72,2
648.13,1000.0,0
2827.12,3000.0,2
740.46,2580.96,0
2470.85,3000.0,2
1725.49,3000.0,2
2664.58,1634.88,2
1935.88,2444.94,2
1475.68,1303.04,2
1043.48,1863.17,2
3632.18,1900.65,2
1562.24,3000.0,2
1751.29,1471.23,2
3277.08,2046.72,2
1447.63,1000.0,1
1984.12,2984.6,2
2070.71,2805.74,2
169.23,3000.0,0
1967.86,1000.0,2
1115.37,1000.0,2
2155.9,1000.0,2
1438.47,1000.0,1
1350.84,1000.0,1
477.57,1519.3,0
50.0,3000.0,0
1130.81,1461.47,1
786.92,2422.29,0
2327.01,3000.0,2
491.19,2286.55,0
2430.0,3000.0,2
742.56,1979.0,0
475.28,1507.52,0
1218.09,1532.78,2
50.0,2393.71,0
1605.9,2236.76,2
1124.23,1423.61,1
2289.0,2240.34,2
2347.23,3000.0,2
719.8,1924.04,0
148.84,2402.74,0
1181.88,2793.6,2
3421.41,2594.87,2
639.12,1000.0,0
1989.42,2985.67,2
50.0,2573.06,0
979.55,3000.0,2
1976.7,2266.96,2
1009.55,2726.81,2
3141.6,1000.0,2
629.6,3000.0,0
50.0,2042.57,0
3629.02,1151.67,2
632.5,1306.38,0
1639.37,1966.5,2
2841.09,1587.47,2
333.68,1864.96,0
655.22,3000.0,0
1101.71,1805.44,2
50.0,2690.36,0
816.35,1592.3,0
1724.34,2194.33,2
2776.64,1000.0,2
50.0,3000.0,0
997.56,3000.0,2
782.18,2283.63,1
1088.19,2613.71,1
3057.43,2879.16,2
69.44,1106.49,0
933.1,2456.96,1
1161.08,2849.45,1
2456.43,2623.14,2
50.0,1317.48,0
2064.75,2376.16,2
1625.58,3000.0,2
2510.41,1000.0,2
538.28,1040.01,0
1750.87,2243.33,2
2748.83,3000.0,2
851.67,1262.94,0
2915.65,1831.57,2
50.0,2850.03,0
1468.34,1665.79,2
2550.86,3000.0,2
1692.94,2440.65,2
2220.74,2243.84,2
856.32,2707.99,0
1785.5,2585.79,2
3355.89,1521.37,2
486.66,3000.0,0
2244.74,1000.0,2
1296.73,2456.21,1
997.41,1941.82,2
945.25,1701.29,0
1988.84,2330.53,2
1452.76,2328.42,2
1006.26,2274.08,1
1415.13,1432.06,2
2618.32,1624.36,2
1065.47,2914.78,1
50.0,2641.32,0
2237.41,3000.0,2
1047.34,2160.89,1
1664.54,1652.47,2
3856.55,2164.59,2
1583.22,1000.0,2
2882.1,3000.0,2
2400.66,2078.45,2
1394.7,2262.86,2
1652.48,2453.59,2
2929.08,2988.52,2
2374.58,1866.56,2
3557.76,2060.97,2
2368.11,2177.21,2
1139.99,2758.45,2
2267.73,1297.22,2
1609.2,2399.26,2
4000.0,2091.22,2
151.66,2033.35,0
1661.6,1178.05,2
50.0,2828.79,0
1254.72,2084.99,2
941.56,1051.49,2
549.21,1463.8,0
277.13,1229.79,0
1579.95,1000.0,2
2504.9,1291.64,2
804.69,2161.2,0
626.35,3000.0,0
2770.0,2568.12,2
3623.43,2476.42,2
682.01,2383.33,1
1142.0,2777.12,0
991.66,3000.0,1
3201.43,1254.91,2
88.11,1000.0,0
843.4,2013.69,0
734.58,3000.0,0
50.0,1000.0,0
1166.35,2769.27,1
1645.5,1087.41,2
3219.87,1051.9,2
2413.86,2931.55,2
1949.92,1087.07,2
2699.36,2715.8,2
2260.45,2073.15,2
2242.08,1845.3,2
2372.05,1318.25,2
1874.49,2262.96,2
132.29,3000.0,0
753.46,3000.0,1
1212.2,2302.79,1
990.42,3000.0,2
2309.51,1007.14,2
2724.86,2746.89,2
1981.62,1613.22,2
3518.84,1000.0,2
900.71,2258.59,1
2715.31,1000.0,2
1960.16,3000.0,2
1256.7,2147.25,2
2032.54,2304.61,2
2772.23,2027.31,2
1933.59,1000.0,2
1851.13,2194.74,2
267.44,2491.25,0
50.0,1000.0,0
2446.57,2237.22,2
1051.92,2306.74,0
2016.82,1589.76,2
2126.02,1461.88,2
2229.04,1000.0,2
3191.05,1013.09,2
1163.3,1480.4,1
50.0,1942.52,0
1090.23,1007.12,1
1560.57,3000.0,2
3029.43,1132.05,2
2110.1,1454.16,2
2882.36,1694.55,2
609.42,2498.83,0
1785.25,2369.22,2
1748.07,1063.05,2
1615.12,1261.0,2
984.68,3000.0,2
753.86,2171.38,0
70.72,2756.17,0
289.96,2163.66,0
1642.65,1000.0,2
1836.88,2935.21,2
2064.28,1000.0,2
2137.68,1174.28,2
628.95,1000.0,0
844.45,3000.0,0
612.81,3000.0,0
1363.67,1618.15,2
2258.29,3000.0,2
1462.77,3000.0,1
50.0,1785.47,0
296.26,3000.0,0
1775.58,1026.34,2
1191.46,1000.0,2
1985.28,1607.69,2
1382.5,1900.7,1
3031.77,3000.0,2
1996.68,1000.0,2
50.0,3000.0,0
1951.78,3000.0,2
2356.98,3000.0,2
2101.11,1588.14,2
454.29,1068.19,0
2080.65,1000.0,2
2971.88,2221.65,2
1481.19,3000.0,2
1360.33,2689.7,1
1849.28,2813.75,2
1708.35,1720.26,2
1669.33,2153.52,2
2609.25,1936.62,2
58.98,1000.0,0
50.0,1633.31,0
2750.3,1977.73,2
402.23,2768.09,0
2259.06,2950.3,2
1178.2,2578.64,2
1562.28,3000.0,2
1514.16,2676.3,2
683.76,2455.01,0
50.0,2142.91,0
1447.8,3000.0,2
1387.47,3000.0,1
2517.23,3000.0,2
1050.83,2459.82,1
1413.16,3000.0,2
1657.51,3000.0,2
1522.96,2251.72,2
2586.37,2909.93,2
1620.27,2105.95,2
1453.69,1857.15,2
1369.21,2334.25,2
1034.25,2277.71,1
1968.57,1000.0,2
2303.5,1183.73,2
1016.07,1056.49,1
2108.26,2318.66,2
2299.78,1301.43,2
3085.47,1774.26,2
2594.66,1817.68,2
1268.41,1469.1,2
2076.05,1113.94,2
2185.64,3000.0,2
3335.99,1720.58,2
1657.39,1705.23,2
1183.07,1000.0,1
3045.22,1382.02,2
50.0,1248.47,0
1417.99,1000.0,2
1934.13,1000.27,2
2018.47,1882.4,2
4000.0,1358.91,2
2096.49,2842.45,2
1399.48,1000.0,1
1178.37,3000.0,2
521.59,3000.0,0
991.16,1795.3,1
2931.8,3000.0,2
272.03,3000.0,0
50.0,1000.0,0
2349.69,1831.1,2
1127.05,1813.33,1
1841.18,1827.33,2
1697.34,3000.0,2
207.09,1000.0,0
1999.63,3000.0,2
3036.39,1969.53,2
968.85,1000.0,1
50.0,1000.0,0
1652.11,1000.0,2
1441.11,2685.01,2
383.11,2906.18,0
2402.09,1134.85,2
1115.82,2456.14,0
2137.26,1979.17,2
1422.38,1000.0,2
2031.91,1193.56,2
731.41,1000.0,0
531.52,1000.0,0
1068.83,1931.94,1
2137.83,2071.4,2
2194.19,3000.0,2
1550.31,1000.0,2
2302.19,2052.91,2
50.0,2619.79,0
2531.26,3000.0,2
50.0,2722.77,0
2247.63,2638.89,2
204.77,1000.0,0
2674.39,1565.41,2
1646.87,1000.0,2
